LAMMPS data file via write_data, version 22 Jul 2025, timestep = 50000, units = metal

28800 atoms
2 atom types

0.7259178702385961 94.94408212976536 xlo xhi
0.4191088759601082 54.81599113603881 ylo yhi
-0.2284879550149892 62.452255955014486 zlo zhi

Masses

1 69.723
2 14.007

Atoms # atomic

43 1 1.988596725221631 2.8006429849162897 0.7565696467917189 0 0 0
7 2 3.560319568414107 1.863743130413795 1.5470442924306895 0 0 0
47 1 5.1772745209103155 2.722451109474396 0.828151082322731 0 0 0
11 2 6.775448344095467 1.8183540883330072 1.4699193459493165 0 0 0
51 1 8.359744434790674 2.6534828293566606 0.6734188773139433 0 0 0
15 2 9.87682389507479 1.7592236417397122 1.4153867637539985 0 0 0
55 1 11.382667295159878 2.7116691158954653 0.8235105876158644 0 0 0
19 2 12.955172563001549 1.7258022227963847 1.5068758949549144 0 0 0
23 2 16.336656838311576 1.4645521000131063 1.3890339609885953 0 0 0
59 1 14.65685877240245 2.371216669362323 0.9115836691713183 0 0 0
63 1 17.92108016221249 2.436815771573876 0.9168780050960474 0 0 0
27 2 19.45705549773118 1.5661993284356934 1.5906740199514653 0 0 0
67 1 21.11157309428004 2.4053469102661658 0.8879251617696345 0 0 0
31 2 22.552567621323544 1.355001447140167 1.569100365189728 0 0 0
71 1 24.117057972929853 2.2810402960256972 0.8245566664123903 0 0 0
35 2 25.843561297525433 1.4246561305735281 1.2017101493102083 0 0 0
39 2 29.079566281017414 1.6650882424869828 1.0120955887542604 0 0 0
75 1 27.43529174893505 2.5352641779731386 0.5187372840082352 0 0 0
79 1 30.6742348601075 2.6175489422843037 0.6328061626425664 0 0 0
45 2 2.0200787083798684 4.63060972460001 1.2664988515265012 0 0 0
49 2 5.167324187927226 4.53269791055836 1.442957415393599 0 0 0
86 1 3.6311465706905057 5.399468137384523 0.5484634666346858 0 0 0
53 2 8.316589480067808 4.511741588949026 1.3167505570665716 0 0 0
90 1 6.717965674991898 5.432715663702623 0.7826243692670811 0 0 0
94 1 9.885874749064378 5.357546599046941 0.6922698125031125 0 0 0
57 2 11.290995646037395 4.42080026624357 1.6173683477425724 0 0 0
98 1 12.880438808179619 5.138391229840228 0.8749006605679045 0 0 0
61 2 14.414323957546328 4.167066427364652 1.6275106762840654 0 0 0
102 1 16.13111541178185 5.114204074822672 1.076384469890639 0 0 0
65 2 17.594504567031503 4.043668695871059 1.8388358272435399 0 0 0
106 1 19.200715129866765 4.879486806093522 1.2924413108463009 0 0 0
69 2 20.807201821206995 4.03177328282084 1.9316352511396153 0 0 0
110 1 22.38141235311081 4.8695809088185875 1.197053601549871 0 0 0
73 2 24.043183958271182 4.048039776374226 1.6491736427844002 0 0 0
114 1 25.514615244586047 5.073610812935206 1.0306522610061553 0 0 0
77 2 27.143224361407395 4.232895820448239 1.4540001542260326 0 0 0
118 1 28.77726876732401 5.298083270531931 0.942656530828729 0 0 0
80 2 30.539381614006167 4.407288425534833 1.486530519825716 0 0 0
9801 1 32.00178911610713 5.6752548628112125 0.7484820819266522 0 0 0
88 2 3.406618463077506 7.316143281194362 0.9979768462182317 0 0 0
128 1 5.017737762859971 8.165105151679068 0.2320838490812091 0 0 0
92 2 6.538064322930834 7.351181169400521 1.1140219119636672 0 0 0
132 1 8.222052693749985 8.199617194106619 0.524296817468893 0 0 0
96 2 9.623248260982878 7.068220674516095 1.402135086860037 0 0 0
136 1 11.316722451098368 7.793996217436812 0.7534176619123852 0 0 0
100 2 12.747420460060155 6.93558418317126 1.6976577364484147 0 0 0
104 2 15.870868898531171 6.7830926481910705 1.9536531337885286 0 0 0
140 1 14.399392157222259 7.778851971176706 1.0546425199762024 0 0 0
144 1 17.594484522787372 7.601285353170881 1.3423422160287024 0 0 0
108 2 19.073756939652522 6.655790522585317 2.0205681121105044 0 0 0
148 1 20.64474418546642 7.575364452146749 1.4541210379013003 0 0 0
112 2 22.238527689493704 6.756910751565514 1.8569868067699271 0 0 0
152 1 23.67882817586261 7.7669078769100794 1.1123801242738383 0 0 0
116 2 25.232334240676575 6.868490987611141 1.71206148330632 0 0 0
120 2 28.403486486103706 7.2047807728224615 1.6434009077343914 0 0 0
156 1 26.710779770205125 7.99812063944286 1.0133298734296303 0 0 0
122 2 32.03782513025426 7.408912551632135 1.618853300710959 0 0 0
124 1 1.8499442480608401 8.239529973829818 0.3176440084308073 0 0 0
126 2 1.7824492759399657 10.088599577041714 0.7375274450473612 0 0 0
130 2 4.876392779262056 9.981878676664243 0.9078403467484062 0 0 0
134 2 7.925243403103298 9.947603363532062 1.1376008955490537 0 0 0
138 2 11.108893828895646 9.657749126143882 1.4911035931969105 0 0 0
175 1 9.663743145735502 10.598139447511697 0.6539162092198141 0 0 0
179 1 12.798510566140324 10.651219201330177 1.0523805826150543 0 0 0
142 2 14.132800195160273 9.46777296847123 1.984894894360009 0 0 0
183 1 15.856366501873215 10.183689262652996 1.4171773251818978 0 0 0
