LAMMPS data file via write_data, version 22 Jul 2025, timestep = 170000, units = metal

28800 atoms
2 atom types

0.8230826831967178 94.84691731680405 xlo xhi
0.4752070066324641 54.75989300536686 ylo yhi
-0.16384688706391207 62.387614887063386 zlo zhi

Masses

1 69.723
2 14.007

Atoms # atomic

7 2 3.8238924093342828 2.5990946053136925 1.8863279914037059 0 0 0
5 1 3.6570779771307023 0.587250491732363 1.3682046261906864 0 0 0
11 2 6.908802401813438 2.2246010801420257 1.7479661774394808 0 0 0
9 1 6.849103197994465 54.59484322794332 1.2337276247607036 0 -1 0
15 2 9.938698129457201 2.203040678038479 1.569714135987575 0 0 0
19 2 13.180767905318243 1.9297152579838615 1.4688189471259125 0 0 0
55 1 11.687463111915049 2.7200752184017114 0.6485790215137078 0 0 0
23 2 16.290015970150215 1.2664387867789155 1.1492174246100886 0 0 0
59 1 14.819445053149607 2.329254598212789 0.44437159446702956 0 0 0
63 1 17.89186012993929 2.0786409561036705 0.4939478261641365 0 0 0
27 2 19.48767783714386 1.3114034277267281 1.1223249277260625 0 0 0
67 1 21.07343190822837 2.3425558608012014 0.5873963734407789 0 0 0
31 2 22.73978800590984 1.4336233834465846 1.1177434124676775 0 0 0
35 2 26.228257758859147 1.5937330084039811 1.3802688970759842 0 0 0
71 1 24.485417080597358 2.328510227416692 0.6229677134488754 0 0 0
39 2 29.367626574747696 1.588801656002124 1.2945685450987936 0 0 0
75 1 27.77451818901686 2.863810015168898 0.47951163237815375 0 0 0
79 1 30.639363335771836 2.873263339831474 0.5636424160313283 0 0 0
43 1 2.3135512044356754 3.472084719908214 1.0038497026263584 0 0 0
45 2 2.127869157177359 5.417246120915205 1.4690727318349437 0 0 0
47 1 5.5577542195795075 3.404084524345662 0.9012261649512443 0 0 0
49 2 5.205052305669809 5.304257689002026 1.4637051027458736 0 0 0
51 1 8.433305180648318 3.0657006648451866 0.7600407130861973 0 0 0
53 2 8.334793793348274 4.972719302104715 1.4963198488797518 0 0 0
94 1 9.991058239680141 5.436350422365248 0.6177153488015674 0 0 0
57 2 11.52053291984283 4.575478446773676 1.4710277054206533 0 0 0
98 1 13.11266626663432 5.0624762307602165 0.31810513122175177 0 0 0
61 2 14.530677340600915 4.103306276296183 1.1257246991241527 0 0 0
102 1 16.210256131740937 4.714919780730883 0.5707701057428831 0 0 0
65 2 17.765757644989648 3.8562041146723396 1.2686200529099747 0 0 0
69 2 21.317373786618468 3.9736345878725556 1.627021692824373 0 0 0
106 1 19.495412950241796 4.651029653493294 0.9125560733764 0 0 0
110 1 22.855634947361363 5.109294261472527 0.6449185430973472 0 0 0
73 2 24.416444805564076 4.056325265851453 1.455267936735073 0 0 0
114 1 25.700021749169743 5.459425087695703 0.6603775815646357 0 0 0
77 2 27.403176372452087 4.638837629289174 1.4199546490698762 0 0 0
80 2 30.468169160541155 4.5201428020618035 1.5886756940383662 0 0 0
88 2 3.6807686036609164 7.945405221181109 1.2296987168007638 0 0 0
86 1 3.7502499463176093 6.155526563438959 0.4397729115374504 0 0 0
90 1 6.926929171964118 5.787815783058785 0.461335535970057 0 0 0
92 2 6.874193345131354 7.663863528625187 1.24033933365382 0 0 0
132 1 8.534635433338842 8.030658711736521 0.2796255258340673 0 0 0
96 2 9.857077486358115 7.292809249778539 1.4323658310892697 0 0 0
136 1 11.40051567055844 7.770410660474773 0.3929923642091202 0 0 0
100 2 12.82555106870273 6.773018962947368 1.1691498348421099 0 0 0
104 2 16.11837569455768 6.481735380000287 1.4079781337127835 0 0 0
140 1 14.58741870733521 7.51575216517853 0.9030765053496669 0 0 0
144 1 17.850606540993983 7.346900574164383 1.0361281996062017 0 0 0
108 2 19.574198006376392 6.473611756062065 1.6417194858000634 0 0 0
148 1 21.01134943270508 7.5782256812750965 0.8366649282257654 0 0 0
112 2 22.798615897237095 6.8537411438485965 1.5671341928729483 0 0 0
152 1 24.053488490141913 8.23189085341899 0.7254317801312822 0 0 0
116 2 25.617838028198495 7.178453927604114 1.5366312782762954 0 0 0
118 1 29.04261127489 5.758219914640492 0.7384466372303121 0 0 0
120 2 28.735211936282585 7.509006914492948 1.5902069658599847 0 0 0
122 2 31.83127471935573 7.674777510043928 1.559968564243224 0 0 0
9801 1 31.792082304406144 5.88306820192808 0.8211475209554985 0 0 0
124 1 2.2294291774200747 8.790610661405456 0.3090794631292486 0 0 0
126 2 1.9587259055699573 10.688745373938662 0.9723234385798563 0 0 0
128 1 5.36065647069075 8.433286251115675 0.30037727213260074 0 0 0
130 2 5.199006152852845 10.335439574533758 1.0295853462866444 0 0 0
134 2 8.125444623620258 9.836837867070829 1.010145656192972 0 0 0
175 1 9.813574050360739 10.614503820611947 0.6934175682814249 0 0 0
138 2 11.264445709972824 9.466744964607916 1.3146695553951364 0 0 0
179 1 12.980882288541144 10.391853442932886 1.0120915800329404 0 0 0
142 2 14.546422928900366 9.35202811562249 1.5513907249661432 0 0 0
183 1 16.308259170842323 10.201054817302476 1.0944390156016714 0 0 0
146 2 17.835052550475073 9.166684488840774 1.725430765694676 0 0 0
150 2 20.947815854764613 9.366507186096728 1.7638821174850132 0 0 0
187 1 19.377566685372372 10.30623353586135 0.9382960851489798 0 0 0
154 2 23.944432116601444 9.946151638447304 1.6497539338248217 0 0 0
191 1 22.168869276941496 10.75241907083689 0.9515279657051865 0 0 0
156 1 26.941811073072152 8.442332292426514 0.802172846350778 0 0 0
158 2 26.85588697781503 10.249480208051756 1.7154562074898687 0 0 0
160 1 30.180844806197168 8.668751460567023 0.7754592382494402 0 0 0
161 2 30.06027295926607 10.289788535131526 1.8959485075768423 0 0 0
164 1 2.667662493959043 12.07832261866304 2.654834838261098 0 0 0
9604 2 2.006635223911957 46.718528915657 -0.055115705553149826 0 0 1
167 1 3.7115470572638087 11.230066844652542 0.20467747966082672 0 0 0
169 2 3.587951819360414 13.174651098732424 0.9673957585366804 0 0 0
171 1 6.795215341194717 10.775400291623658 -0.03424279537781786 0 0 0
173 2 6.807024550864633 12.576058464876304 0.8155331126733352 0 0 0
177 2 9.728431379428232 12.363929001838677 1.4068694072401022 0 0 0
217 1 11.406844568317844 13.181324400997736 0.8697956777820699 0 0 0
181 2 12.877149858199191 12.207882577778788 1.6461118561790384 0 0 0
185 2 16.374438025219444 12.052891222045716 1.7845658604319081 0 0 0
221 1 14.715723514628667 13.01330427701255 1.1448894050657068 0 0 0
225 1 17.874817540355675 13.119569235358249 0.9165177186702204 0 0 0
189 2 19.32853822086666 12.17008756311693 1.8439013952670746 0 0 0
193 2 22.166849598186445 12.522460867055756 1.7982099680817594 0 0 0
195 1 25.35092849956512 11.318156404264695 0.898697876092089 0 0 0
197 2 25.12395895800027 12.959429281303828 1.8582096031138455 0 0 0
199 1 28.504906458132794 11.369616048214 1.1294916183753092 0 0 0
201 2 28.33760111018016 13.099051667562849 2.0877566506709875 0 0 0
9881 1 31.669821660075172 11.31574956942432 1.268655037904496 0 0 0
203 2 31.77784493325777 13.185875125874933 1.9413398678760516 0 0 0
204 1 1.1152918005628567 15.050256503483654 2.3207848246054557 0 0 0
209 1 5.373342470926126 13.595032261774644 0.04591885966580731 0 0 0
211 2 5.28456560908209 15.309867348832135 0.7495637782141553 0 0 0
213 1 8.481325995067266 13.508950557188252 0.5007478011498672 0 0 0
215 2 8.34004798570067 15.198158894033865 1.255452339078914 0 0 0
219 2 11.416418077384714 15.02273365986076 1.384200789750044 0 0 0
260 1 13.246518794512847 15.823270436047508 1.017676244201151 0 0 0
223 2 14.788357329962658 14.838423220164453 1.8383645475605495 0 0 0
264 1 16.349792311901968 15.952954711099045 0.9209369683690756 0 0 0
227 2 17.76374265211876 14.856027864912912 1.8073604003202381 0 0 0
229 1 20.670469466539227 13.491740226381557 0.9716014705730152 0 0 0
231 2 20.63699268339232 15.144037080584742 1.870253921277395 0 0 0
233 1 23.44182697705466 13.786033899859822 0.9733105306575975 0 0 0
235 2 23.43524066266729 15.514211571855716 1.9778263952463249 0 0 0
237 1 26.697433517501555 14.108822706188398 1.2076729333109626 0 0 0
241 1 30.052418034114087 14.17060812315783 1.6546131779567435 0 0 0
207 2 2.210987262661171 16.06522776125886 0.67251517918642 0 0 0
250 2 3.90983418989234 18.186555387467546 0.6336853262471115 0 0 0
252 1 6.963687588269211 16.313960787193533 0.46806008336034055 0 0 0
254 2 6.955254438582753 18.102114386090246 1.1569590258045124 0 0 0
256 1 10.04330645984659 16.21013957917873 0.8860644633035221 0 0 0
258 2 10.284084640911782 17.864326899708868 1.8692394181627459 0 0 0
262 2 13.329011343057706 17.649410529144976 1.8178305940828863 0 0 0
266 2 16.2151006984979 17.74639438859646 1.8032241208747515 0 0 0
270 2 19.10192358356719 17.968194698994388 1.8911639388434254 0 0 0
268 1 19.0874436387002 16.223782730766946 0.9990222888977461 0 0 0
274 2 21.817573183851145 18.341074432126483 1.8836675053695535 0 0 0
272 1 21.89746995649013 16.577372449634883 1.1063917621863346 0 0 0
239 2 26.305525970627034 15.915374990638414 1.8288948108825087 0 0 0
276 1 24.678942088487172 16.925067802565092 1.1808446828054096 0 0 0
280 1 27.981404636325863 16.96565696678017 1.7961760477478554 0 0 0
4621 2 0.8922383697120893 39.62645293291853 30.819376414498635 0 0 0
9961 1 31.527660548647944 17.138211594809462 1.9561722494139862 0 0 0
18763 2 31.351227757446132 16.99774008093033 -0.01455462348780071 0 0 1
14481 1 31.96781454550656 52.419308502279875 28.684379802189092 0 0 0
288 2 2.324336496397845 21.069925773803213 0.7005346234608146 0 0 0
290 1 5.591905247337438 19.192560468219554 0.3055712945790508 0 0 0
292 2 5.457871898838692 20.948937507298872 1.1009588946563278 0 0 0
294 1 8.813392421728404 18.83050962491697 0.8998770046890433 0 0 0
296 2 8.761572316460867 20.684665915015557 1.723770535760375 0 0 0
298 1 11.87356317028455 18.96842597063734 1.0476223198209988 0 0 0
300 2 11.773528530352996 20.701129725516896 1.8936350313270403 0 0 0
302 1 14.677420191461364 18.932205360950782 0.9719337897330442 0 0 0
304 2 14.563014333496822 20.715042808723886 1.8845553473199113 0 0 0
306 1 17.5829239387542 19.018977733264386 1.0629394005204054 0 0 0
308 2 17.470182530988673 20.83050760697422 1.9660974355437257 0 0 0
310 1 20.299118541121643 19.402141791775076 1.0748004886860338 0 0 0
312 2 20.327262133706387 21.19166927250992 1.9365974193308086 0 0 0
314 1 23.154311351462376 19.6913173264175 1.1378870210938061 0 0 0
278 2 24.60195956087717 18.72058931858774 1.9041210404306281 0 0 0
318 1 26.291307751881643 19.80719071416528 1.7892731845424972 0 0 0
322 1 29.400559320710844 19.867659603034568 1.9651448699031209 0 0 0
9234 2 29.552787086299936 19.837009032245664 -0.0006839255431366177 0 0 1
3525 1 0.9173800605530147 21.25978961873911 23.393573916833855 0 0 0
329 1 3.9748508765646027 21.92937807898798 0.33673459724760024 0 0 0
331 2 3.77443415599275 23.694533214682444 1.0666302524710793 0 0 0
333 1 7.259480884858848 21.74068612995357 0.8707866229113511 0 0 0
335 2 7.022900644671797 23.568914297761133 1.4432474631270025 0 0 0
337 1 10.328890399168081 21.846371084803057 1.0925974545058832 0 0 0
339 2 10.142270127076175 23.54272081513324 1.9739332361525364 0 0 0
341 1 13.194302763002122 21.820234445514725 1.011769099373465 0 0 0
343 2 13.151092798481717 23.583264356881237 1.9427308162759553 0 0 0
345 1 15.969027190260485 21.942268864241598 1.1845749960776124 0 0 0
347 2 15.992978586442696 23.696043521031918 2.0450568317411237 0 0 0
349 1 18.789527202361 22.166347272783653 0.9573409914931088 0 0 0
353 1 21.536660338518026 22.58581766301825 1.0682897330177936 0 0 0
316 2 23.08768671791037 21.54184033593728 1.8474720514724265 0 0 0
357 1 24.651848188768806 22.771665415796345 1.7003642279083995 0 0 0
361 1 28.11933862560483 22.32853307509416 1.7986370872256743 0 0 0
10041 1 31.429277094739767 22.486203899658157 1.5795091693113426 0 0 0
323 2 30.050113656445074 21.70207388296986 2.717293555760113 0 0 0
367 1 2.4177803770772033 24.726689769264922 0.19845715023026014 0 0 0
371 1 5.4839150997808295 24.65936836665763 0.9675777835902009 0 0 0
375 1 8.664457327728618 24.527995077233264 1.1754568746760363 0 0 0
379 1 11.652014217768395 24.695982808238757 1.152970247685102 0 0 0
383 1 14.506657923681484 24.912908855523774 1.3059477296425956 0 0 0
351 2 18.892423887521048 23.84071218661513 1.9969234106033575 0 0 0
387 1 17.40340294388748 24.96253253703766 1.2638922373366805 0 0 0
391 1 20.22705361561112 25.12199402510644 1.1513404119109159 0 0 0
355 2 21.794278601107774 24.379996961841602 2.025514319583029 0 0 0
395 1 23.493149092837264 25.32617798758605 1.2798644752028692 0 0 0
359 2 25.275360699868813 24.686140607190893 1.8458953670206104 0 0 0
399 1 27.001797190804638 25.295238316215137 1.0983146664830679 0 0 0
363 2 28.699785907514435 24.313712927641838 2.116075963933437 0 0 0
403 1 30.34900007819693 25.02992983955364 1.2505907132589753 0 0 0
365 2 31.991779490019113 24.386324946089363 2.1569038466276944 0 0 0
369 2 2.1131982696879192 26.537835468947748 1.0660017036181522 0 0 0
373 2 5.2369710191001735 26.477884888751376 1.5718107965422254 0 0 0
410 1 3.8053798176872227 27.43546817883976 0.799994617421845 0 0 0
377 2 8.275326569971929 26.31893229832673 1.7247973292249381 0 0 0
414 1 6.867100354245786 27.389324215634087 1.1022827571879759 0 0 0
418 1 10.048491394486241 27.398475998874524 1.3329271553947029 0 0 0
381 2 11.578429259354003 26.448301752316613 2.088702681776118 0 0 0
422 1 13.268635445815308 27.51962171931803 1.3425603797392835 0 0 0
385 2 14.74671218685612 26.616343187685725 2.2071173622622395 0 0 0
426 1 16.15041599848228 27.75026776881266 1.2835645924657848 0 0 0
389 2 17.69253523474515 26.734107164081514 2.1089163056597915 0 0 0
430 1 19.20484463866147 27.747324797354942 1.2264501027092665 0 0 0
393 2 20.834343731010858 26.962837983743867 2.077356274332582 0 0 0
434 1 22.5004819797979 27.891699025977154 1.2193938138224438 0 0 0
397 2 24.288267747601278 27.105001125602318 1.8973988123055707 0 0 0
438 1 25.789290600055164 27.846331128318806 0.9066256506315625 0 0 0
442 1 29.107482429156356 27.753716807356177 0.8151302809122647 0 0 0
401 2 27.5199520667812 27.14960724327136 1.780518145118181 0 0 0
404 2 30.801980165392855 26.995455580769285 1.8025208394046273 0 0 0
448 1 2.0403958067684336 30.264203910752006 0.9280521975559182 0 0 0
412 2 3.6087188333881137 29.27211062425617 1.3951142004811083 0 0 0
452 1 5.22057850519827 30.20664210522415 1.0068538778045582 0 0 0
416 2 6.784001834220285 29.247843289707035 1.6239663011705452 0 0 0
456 1 8.568032055804771 30.109993378728156 1.322393491501846 0 0 0
420 2 10.12769069088931 29.218230322315737 2.1692699703255216 0 0 0
460 1 11.889760885286769 30.302670191514867 1.3690871906927986 0 0 0
424 2 13.329523401321957 29.290719793148508 2.1716221523341352 0 0 0
464 1 14.975312524796697 30.30947179404155 1.3694818363467103 0 0 0
428 2 16.785358338537296 29.586004838488495 1.8666170819141847 0 0 0
468 1 18.138073785152105 30.737533196072484 1.0236182933545714 0 0 0
432 2 19.80042094701601 29.739362987282774 1.8060347055508592 0 0 0
472 1 21.51387631308158 30.437828527245625 0.9491016410322526 0 0 0
436 2 23.182044418805333 29.693576869171466 1.8254302004083043 0 0 0
476 1 24.66416591529219 30.507291839522146 0.8365694682457989 0 0 0
440 2 26.411147992848157 29.785235083900563 1.6202576109061546 0 0 0
480 1 27.97530823022917 30.433672296641255 0.7393530924521384 0 0 0
444 2 29.68464281078267 29.524391536577568 1.5395290423634835 0 0 0
484 1 31.278109673451812 30.157635818103415 0.577250311926585 0 0 0
450 2 2.070056976044433 32.11141821155246 1.4508064393157856 0 0 0
491 1 3.6923568537515528 33.04789053727304 1.0144883621416254 0 0 0
454 2 5.216240662765884 32.039872609066116 1.645646112074937 0 0 0
495 1 6.979812304695527 33.019583981805795 1.214363702723327 0 0 0
458 2 8.655318714803418 31.962793334132325 2.0274247318713483 0 0 0
499 1 10.277670059237861 32.96349745456368 1.3126863234839894 0 0 0
503 1 13.768174327631062 33.27109725358254 1.4889962026385115 0 0 0
462 2 12.040361596184079 32.10431554245699 2.0448837572029124 0 0 0
466 2 15.456021888952545 32.21575948188328 1.7882566796015178 0 0 0
507 1 16.956661725315058 33.23241371526184 0.9533502166911821 0 0 0
470 2 18.707020704582035 32.58564861136962 1.7278197304148668 0 0 0
511 1 20.217297402336385 33.31152129370036 0.8913517291900439 0 0 0
474 2 21.918416238911508 32.418855382298766 1.6226087766490271 0 0 0
515 1 23.58285565093293 33.07027370474977 0.7477755634926961 0 0 0
478 2 25.25169453453229 32.35333481053038 1.5991915257445037 0 0 0
519 1 26.8466900663365 33.04363651038202 0.6774227713416965 0 0 0
